"status_id"
"1352405615595806720"
"1352405613305761792"
"1352405613263912966"
"1352405612819222528"
"1352405611590406144"
"1352405611082883073"
"1352405608922660864"
"1352405608121716742"
"1352405607869947905"
"1352404520874037249"
"1352405607660228608"
"1352405607211388930"
"1352405605433171970"
"1352405605315604481"
"1352405604145487875"
"1352405604132917257"
"1352405603361157122"
"1352387613185945603"
"1352405603080134656"
"1352379297873481730"
"1352405602874613762"
"1352405602815897600"
"1352405600337068038"
"1352405576681193475"
"1352405600131538946"
"1352405599737110528"
"1352405599158415360"
"1352405598692892672"
"1352404241210613763"
"1352404050277490693"
"1352405598239916032"
"1352405597941952512"
"1352404752248803336"
"1352405597778567169"
"1352400975257083907"
"1352405597392666630"
"1352405597325557779"
"1352405596146950146"
"1352405596105043975"
"1352405595484082176"
"1352401601009381376"
"1352405594691362816"
"1352405594527977473"
"1352405594234216448"
"1352402739884486657"
"1352402779881365506"
"1352389115849764872"
"1352393661993127941"
"1352394666373746690"
"1352405592040730628"
"1352393573015105539"
"1352405591768117248"
"1352405587716399114"
"1352405587498332160"
"1352405234006577155"
"1352405587007590402"
"1352405586961432576"
"1352405585904463874"
"1352405585577185283"
"1352405585535381505"
"1352405584969084928"
"1352405584453234694"
"1352405584406953985"
"1352405582225924097"
"1352399090982678528"
"1352405581957484544"
"1352404129319186434"
"1352405581798248448"
"1352405580195852288"
"1352405578589593601"
"1352405549661515776"
"1352405520213299204"
"1352405499153674241"
"1352405578438635520"
"1352405578161795073"
"1352405577079660552"
"1352405576987385856"
"1352405576035131400"
"1352405574240104452"
"1352405574076542976"
"1352405572784713732"
"1352401941033324544"
"1352405571887095810"
"1352405570922442753"
"1352405570683334663"
"1352405570557419523"
"1352405568548466692"
"1352405568263172096"
"1352405568116424710"
"1352405565809582082"
"1352397752270008321"
"1352405565717303298"
"1352405564962308097"
"1352405564689690625"
"1352405563846623235"
"1352405563293003786"
"1352405562927931393"
"1352405562760151040"
"1352405145615802368"
"1352405395407568896"
"1352405562739273731"
"1352404543166967811"
"1352405323424923655"
"1352405483664121858"
"1352405562449911809"
"1352405560696700929"
"1352405559459381251"
"1352404958017150976"
"1352405559388078093"
"1352405559182549000"
"1352405559039946753"
"1352405557844578304"
"1352405556510646273"
"1352405556288479244"
"1352405555638267904"
"1352405420644720641"
"1352405554585612293"
"1352405554329620481"
"1352405553096617985"
"1352405552480071680"
"1352405551829839872"
"1352405297579454464"
"1352405550961733632"
"1352403882350153729"
"1352405550559096832"
"1352405550458413057"
"1352402956935692290"
"1352379955326447616"
"1352405549598564358"
"1352405547987959808"
"1352405547769876483"
"1352405545991475201"
"1352405544229715970"
"1352405473266446342"
"1352405544192135168"
"1352405431872872450"
"1352405527163146240"
"1352405450583629828"
"1352405543617523715"
"1352404350178615297"
"1352405543248400384"
"1352405539922173952"
"1352405536105369602"
"1352405535912550401"
"1352405535866417155"
"1352405535757393920"
"1352405534746542086"
"1352405138531635205"
"1352404230989086721"
"1352405533882540037"
"1352405531672125441"
"1352404491153367043"
"1352405504514002946"
"1352405531328184322"
"1352405530480947205"
"1352405530191380484"
"1352405528685780993"
"1352403917179559936"
"1352405526743638016"
"1352405526269845505"
"1352405502609776646"
"1352405525619740679"
"1352401161261903892"
"1352405524625711104"
"1352405522314649607"
"1352405520989048833"
"1352405520691458050"
"1352405520464961536"
"1352405519873531906"
"1352405519705620481"
"1352405517365370883"
"1352405516673142786"
"1352405516555841539"
"1352405516224491520"
"1352405514521636864"
"1352405514320109569"
"1352405513678553088"
"1352405513565306881"
"1352405513544359937"
"1352405512759996416"
"1352403695581810688"
"1352405511879057411"
"1352405511182934020"
"1352405511149285376"
"1352405511145099267"
"1352405511073902600"
"1352404589304143872"
"1352405508959813634"
